ID,Pred
2021_1101_1104,0.270112895791351
2021_1101_1111,0.80242780233983
2021_1101_1116,0.288964992267111
2021_1101_1124,0.260908976916497
2021_1101_1140,0.325031108754833
2021_1101_1155,0.377845326454395
2021_1101_1156,0.725655959397523
2021_1101_1159,0.424732072591986
2021_1101_1160,0.29804161379919
2021_1101_1163,0.314334167985844
2021_1101_1166,0.308892499989766
2021_1101_1179,0.418555946944331
2021_1101_1180,0.678321292050619
2021_1101_1186,0.572875456315465
2021_1101_1196,0.350093526051332
2021_1101_1199,0.29245673592198
2021_1101_1207,0.43720104763476
2021_1101_1210,0.343161147525532
2021_1101_1211,0.256164878516003
2021_1101_1213,0.56541555935644
2021_1101_1216,0.793358681893835
2021_1101_1222,0.266316493714494
2021_1101_1228,0.262541914872809
2021_1101_1233,0.712859909313788
2021_1101_1234,0.270460552324241
2021_1101_1242,0.293350665615571
2021_1101_1251,0.584339395320968
2021_1101_1260,0.292876360917838
2021_1101_1261,0.314504186704173
2021_1101_1268,0.368553430698486
2021_1101_1276,0.2626568196637
2021_1101_1277,0.426851456750581
2021_1101_1281,0.373880911156713
2021_1101_1287,0.643361254432821
2021_1101_1291,0.822301847845428
2021_1101_1313,0.851536354435824
2021_1101_1314,0.313804082784637
2021_1101_1317,0.473637662726537
2021_1101_1325,0.508521441500674
2021_1101_1326,0.287697018051869
2021_1101_1328,0.350260919657287
2021_1101_1329,0.336798352384793
2021_1101_1331,0.713204699262134
2021_1101_1332,0.333652063055086
2021_1101_1333,0.477370804029993
2021_1101_1345,0.321208789889761
2021_1101_1353,0.362106393675715
2021_1101_1361,0.303819692652133
2021_1101_1364,0.467902744480783
2021_1101_1382,0.331829355590733
2021_1101_1393,0.371501691461882
2021_1101_1397,0.286634232722247
2021_1101_1400,0.305100924931324
2021_1101_1403,0.299469691340976
2021_1101_1411,0.849292110230203
2021_1101_1417,0.372674224246167
2021_1101_1422,0.523714315022018
2021_1101_1425,0.293864819366288
2021_1101_1429,0.374571701745397
2021_1101_1433,0.394979213108542
2021_1101_1437,0.291029757318546
2021_1101_1438,0.291003755353487
2021_1101_1439,0.381854121879424
2021_1101_1452,0.317266105151361
2021_1101_1455,0.453973106449426
2021_1101_1457,0.472054215394248
2021_1101_1458,0.294801721164502
2021_1104_1111,0.916631718568693
2021_1104_1116,0.523852862367789
2021_1104_1124,0.488664583351386
2021_1104_1140,0.56590291847549
2021_1104_1155,0.621800210704002
2021_1104_1156,0.877459920532413
2021_1104_1159,0.666527880461431
2021_1104_1160,0.534758606338554
2021_1104_1163,0.55378269877398
2021_1104_1166,0.547505768936515
2021_1104_1179,0.660874980696603
2021_1104_1180,0.850936847757579
2021_1104_1186,0.784061318660147
2021_1104_1196,0.593214954509624
2021_1104_1199,0.528074942568782
2021_1104_1207,0.677732503355011
2021_1104_1210,0.585807766003051
2021_1104_1211,0.482482657982029
2021_1104_1213,0.778866100464089
2021_1104_1216,0.912231485635139
2021_1104_1222,0.495627044031491
2021_1104_1228,0.490776431468866
2021_1104_1233,0.870480594905257
2021_1104_1234,0.500903214432493
2021_1104_1242,0.529150455152456
2021_1104_1251,0.791915911660095
2021_1104_1260,0.528580078029931
2021_1104_1261,0.553977591846214
2021_1104_1268,0.612414391733947
2021_1104_1276,0.490924729545873
2021_1104_1277,0.668451824328936
2021_1104_1281,0.617817953649707
2021_1104_1287,0.830036093839787
2021_1104_1291,0.926076170074953
2021_1104_1313,0.939494183360941
2021_1104_1314,0.553174587286426
2021_1104_1317,0.708962977466412
2021_1104_1325,0.736913785478019
2021_1104_1326,0.522311322729469
2021_1104_1328,0.593392456537056
2021_1104_1329,0.578911197562214
2021_1104_1331,0.870670455665661
2021_1104_1332,0.57546569656659
2021_1104_1333,0.712041820218107
2021_1104_1345,0.56160484881057
2021_1104_1353,0.60579405601304
2021_1104_1361,0.541585156381597
2021_1104_1364,0.704190703605959
2021_1104_1382,0.573458840842172
2021_1104_1393,0.615412188766419
2021_1104_1397,0.521015789479601
2021_1104_1400,0.543086882027835
2021_1104_1403,0.536454108983957
2021_1104_1411,0.938483496385351
2021_1104_1417,0.616599296313262
2021_1104_1422,0.74853770719027
2021_1104_1425,0.529768058130779
2021_1104_1429,0.61851421850246
2021_1104_1433,0.638640956911832
2021_1104_1437,0.526353558955396
2021_1104_1438,0.526322140452441
2021_1104_1439,0.625793866470896
2021_1104_1452,0.557133309721855
2021_1104_1455,0.692380020095516
2021_1104_1457,0.707650493555296
2021_1104_1458,0.530891612775153
2021_1111_1116,0.0911143690798786
2021_1111_1124,0.0801038317560563
2021_1111_1140,0.10617386085483
2021_1111_1155,0.130290640110354
2021_1111_1156,0.39484423267692
2021_1111_1159,0.154065386409609
2021_1111_1160,0.0948049664098555
2021_1111_1163,0.101595482384852
2021_1111_1166,0.0993033071873486
2021_1111_1179,0.150793399394227
2021_1111_1180,0.342174284235995
2021_1111_1186,0.248599630752219
2021_1111_1196,0.117293257398363
2021_1111_1199,0.0925264674754798
2021_1111_1207,0.160809548962536
2021_1111_1210,0.114160929392858
2021_1111_1211,0.0782990224350849
2021_1111_1213,0.242960430739942
2021_1111_1216,0.486404170812077
2021_1111_1222,0.0821807077793446
2021_1111_1228,0.0807287745692023
2021_1111_1233,0.379805719969389
2021_1111_1234,0.0837867076654737
2021_1111_1242,0.0928895153922675
2021_1111_1251,0.257486314545882
2021_1111_1260,0.0926968098846089
2021_1111_1261,0.101667495541929
2021_1111_1268,0.125855060981512
2021_1111_1276,0.0807728220461345
2021_1111_1277,0.155198535799989
2021_1111_1281,0.12838761396593
2021_1111_1287,0.307953449912758
2021_1111_1291,0.5330351978822
2021_1111_1313,0.585893403711152
2021_1111_1314,0.101371114481243
2021_1111_1317,0.181646061651075
2021_1111_1325,0.203331895922333
2021_1111_1326,0.0906039341676158
2021_1111_1328,0.117369442105495
2021_1111_1329,0.111324546134911
2021_1111_1331,0.380202719087523
2021_1111_1332,0.10993542508912
2021_1111_1333,0.183881762035524
2021_1111_1345,0.104526699949148
2021_1111_1353,0.122827680128853
2021_1111_1361,0.097188454667207
2021_1111_1364,0.178249370855397
2021_1111_1382,0.109134696248431
2021_1111_1393,0.12725310330426
2021_1111_1397,0.0901770580429448
2021_1111_1400,0.0977206192010354
2021_1111_1403,0.0953915631913052
2021_1111_1411,0.581606592366855
2021_1111_1417,0.127811508950067
2021_1111_1422,0.213365150160195
2021_1111_1425,0.0930986109688296
2021_1111_1429,0.128718072845134
2021_1111_1433,0.138701462577839
2021_1111_1437,0.0919482324223699
2021_1111_1438,0.0919377107720651
2021_1111_1439,0.132231195810079
2021_1111_1452,0.102840729513741
2021_1111_1455,0.17018483123252
2021_1111_1457,0.180703662108614
2021_1111_1458,0.0934801647350044
2021_1116_1124,0.465310026237338
2021_1116_1140,0.542775331731567
2021_1116_1155,0.599543284967144
2021_1116_1156,0.867031076496754
2021_1116_1159,0.645402076788084
2021_1116_1160,0.511404346189252
2021_1116_1163,0.530545058207332
2021_1116_1166,0.524222084189313
2021_1116_1179,0.639584706580455
2021_1116_1180,0.838665773851528
2021_1116_1186,0.767787303283324
2021_1116_1196,0.57043794332079
2021_1116_1199,0.504695928640672
2021_1116_1207,0.656951191428633
2021_1116_1210,0.562921591269341
2021_1116_1211,0.459158248913095
2021_1116_1213,0.762319241795775
2021_1116_1216,0.90443961604646
2021_1116_1222,0.472247049959212
2021_1116_1228,0.467413204700493
2021_1116_1233,0.859552844329008
2021_1116_1234,0.477509964412031
2021_1116_1242,0.505774856526903
2021_1116_1251,0.776064782709544
2021_1116_1260,0.505202641049314
2021_1116_1261,0.530741500394738
2021_1116_1268,0.589969348697524
2021_1116_1276,0.467560925183104
2021_1116_1277,0.647383423675583
2021_1116_1281,0.595479136046975
2021_1116_1287,0.816415646422456
2021_1116_1291,0.919404806947597
2021_1116_1313,0.933947378526599
2021_1116_1314,0.529932159404887
2021_1116_1317,0.689272222553751
2021_1116_1325,0.71836287111322
2021_1116_1326,0.498917713987903
2021_1116_1328,0.570618190236997
2021_1116_1329,0.555932820177539
2021_1116_1331,0.859756143123333
2021_1116_1332,0.552444657739878
2021_1116_1333,0.692469013163574
2021_1116_1345,0.538435042155687
2021_1116_1353,0.583226538062576
2021_1116_1361,0.518264874363925
2021_1116_1364,0.684320837798433
2021_1116_1382,0.550413997216498
2021_1116_1393,0.593025382082404
2021_1116_1397,0.497619759696262
2021_1116_1400,0.519775255412028
2021_1116_1403,0.513107467102846
2021_1116_1411,0.932850660242136
2021_1116_1417,0.594236029917802
2021_1116_1422,0.730506682209696
2021_1116_1425,0.506394519134228
2021_1116_1429,0.596189498095937
2021_1116_1433,0.616764273230739
2021_1116_1437,0.502969531774926
2021_1116_1438,0.502938026951096
2021_1116_1439,0.603622144863013
2021_1116_1452,0.53392330416123
2021_1116_1455,0.672086242522132
2021_1116_1457,0.68791002951731
2021_1116_1458,0.50752200487682
2021_1124_1140,0.577459732027776
2021_1124_1155,0.632834412073534
2021_1124_1156,0.882445268449647
2021_1124_1159,0.676935133660887
2021_1124_1160,0.546480080101265
2021_1124_1163,0.565414388176342
2021_1124_1166,0.559170832018565
2021_1124_1179,0.671371670885171
2021_1124_1180,0.856825176601596
2021_1124_1186,0.791945475638713
2021_1124_1196,0.604552752568427
2021_1124_1199,0.539819900455593
2021_1124_1207,0.687953783814018
2021_1124_1210,0.597211836522224
2021_1124_1211,0.494275640393622
2021_1124_1213,0.786888383759828
2021_1124_1216,0.915937731557626
2021_1124_1222,0.507426291048778
2021_1124_1228,0.502575266901976
2021_1124_1233,0.875709665680256
2021_1124_1234,0.512700387599524
2021_1124_1242,0.540891917301756
2021_1124_1251,0.799586592464528
2021_1124_1260,0.540323407609517
2021_1124_1261,0.565608185970031
2021_1124_1268,0.623556646676375
2021_1124_1276,0.502723610487535
2021_1124_1277,0.678827966276993
2021_1124_1281,0.6288989987
2021_1124_1287,0.836591501250546
2021_1124_1291,0.929243135752287
2021_1124_1313,0.942122235132804
2021_1124_1314,0.564809671354115
2021_1124_1317,0.71860499700724
2021_1124_1325,0.745961608657788
2021_1124_1326,0.534073161923786
2021_1124_1328,0.604728603788719
2021_1124_1329,0.590372375538555
2021_1124_1331,0.875892954070114
2021_1124_1332,0.586953743486561
2021_1124_1333,0.721621889591736
2021_1124_1345,0.573189787011926
2021_1124_1353,0.617007608592395
2021_1124_1361,0.553278315427906
2021_1124_1364,0.713927031246622
2021_1124_1382,0.584962027192873
2021_1124_1393,0.626520820245723
2021_1124_1397,0.532780993328172
2021_1124_1400,0.554773225749791
2021_1124_1403,0.548168958393584
2021_1124_1411,0.941152697335217
2021_1124_1417,0.627694382583448
2021_1124_1422,0.757317420889161
2021_1124_1425,0.541507463768888
2021_1124_1429,0.629587179426396
2021_1124_1433,0.6494608112453
2021_1124_1437,0.538103885671604
2021_1124_1438,0.538072562572427
2021_1124_1439,0.636779613350999
2021_1124_1452,0.568745674205406
2021_1124_1455,0.702340768108403
2021_1124_1457,0.717318657986408
2021_1124_1458,0.542627185292998
2021_1140_1155,0.558207903133261
2021_1140_1156,0.846224242237626
2021_1140_1159,0.605687049274263
2021_1140_1160,0.469028424726077
2021_1140_1163,0.488167747713905
2021_1140_1166,0.481831458822447
2021_1140_1179,0.599622321980579
2021_1140_1180,0.81437065551322
2021_1140_1186,0.736176306534594
2021_1140_1196,0.528461139984726
2021_1140_1199,0.462349866835338
2021_1140_1207,0.617763595644233
2021_1140_1210,0.520827274516902
2021_1140_1211,0.417413042093123
2021_1140_1213,0.730225425177472
2021_1140_1216,0.888735240234773
2021_1140_1222,0.430258531372194
2021_1140_1228,0.425507951680732
2021_1140_1233,0.837794744143912
2021_1140_1234,0.43543959529919
2021_1140_1242,0.463422967827918
2021_1140_1251,0.745206658862244
2021_1140_1260,0.462853793820173
2021_1140_1261,0.488364821935745
2021_1140_1268,0.548390128160558
2021_1140_1276,0.425653013075153
2021_1140_1277,0.607755440327277
2021_1140_1281,0.554036293698709
2021_1140_1287,0.789610452968445
2021_1140_1291,0.905903939281587
2021_1140_1313,0.92267772698618
2021_1140_1314,0.487552961628433
2021_1140_1317,0.651819954539788
2021_1140_1325,0.682803346871122
2021_1140_1326,0.45660952736489
2021_1140_1328,0.528644446322753
2021_1140_1329,0.513746832090711
2021_1140_1331,0.838023603009123
2021_1140_1332,0.510219238697488
2021_1140_1333,0.655209314607718
2021_1140_1345,0.496093492189176
2021_1140_1353,0.541494954573446
2021_1140_1361,0.475874151558793
2021_1140_1364,0.646577779897918
2021_1140_1382,0.508167558018287
2021_1140_1393,0.551520482947811
2021_1140_1397,0.455321624741069
2021_1140_1400,0.477383416625107
2021_1140_1403,0.470726384359668
2021_1140_1411,0.921409636440377
2021_1140_1417,0.552761483319337
2021_1140_1422,0.695831216569616
2021_1140_1425,0.464039461254586
2021_1140_1429,0.554765017722648
2021_1140_1433,0.575949201703427
2021_1140_1437,0.460633609354168
2021_1140_1438,0.460602298886689
2021_1140_1439,0.562400486175439
2021_1140_1452,0.491558698664661
2021_1140_1455,0.633663469864203
2021_1140_1457,0.65037685631673
2021_1140_1458,0.465161512772989
2021_1155_1156,0.813550422779536
2021_1155_1159,0.549135073990274
2021_1155_1160,0.41190711921535
2021_1155_1163,0.430605847065038
2021_1155_1166,0.424397190000974
2021_1155_1179,0.542857029890273
2021_1155_1180,0.776714531499692
2021_1155_1186,0.68872101098781
2021_1155_1196,0.470515712133814
2021_1155_1199,0.405420883557984
2021_1155_1207,0.561690247977213
2021_1155_1210,0.462897186864009
2021_1155_1211,0.362288735111366
2021_1155_1213,0.682161857626209
2021_1155_1216,0.86363850743476
2021_1155_1222,0.374528391814152
2021_1155_1228,0.369993542695078
2021_1155_1233,0.803745232582859
2021_1155_1234,0.379485356504082
2021_1155_1242,0.406461744261411
2021_1155_1251,0.698710919473618
2021_1155_1260,0.405909606820035
2021_1155_1261,0.43079924228351
2021_1155_1268,0.490532721480857
2021_1155_1276,0.37013187181004
2021_1155_1277,0.551280342771854
2021_1155_1281,0.496237753189687
2021_1155_1287,0.748482834907186
2021_1155_1291,0.884175063426378
2021_1155_1313,0.904413586282549
2021_1155_1314,0.430002650697326
2021_1155_1317,0.597487393313236
2021_1155_1325,0.630565379147341
2021_1155_1326,0.3998616836534
2021_1155_1328,0.470698982671928
2021_1155_1329,0.455855067808008
2021_1155_1331,0.804010894141228
2021_1155_1332,0.452355185756369
2021_1155_1333,0.601081963362144
2021_1155_1345,0.438397506583738
2021_1155_1353,0.483586039557054
2021_1155_1361,0.418576366227394
2021_1155_1364,0.591939303332768
2021_1155_1382,0.450322250737946
2021_1155_1393,0.493693852559402
2021_1155_1397,0.398616425833078
2021_1155_1400,0.420049546226752
2021_1155_1403,0.413559352306811
2021_1155_1411,0.902877491915246
2021_1155_1417,0.494948335019133
2021_1155_1422,0.644622088881127
2021_1155_1425,0.407059947204494
2021_1155_1429,0.496975173023559
2021_1155_1433,0.518522598550702
2021_1155_1437,0.403757252379842
2021_1155_1438,0.403726914139917
2021_1155_1439,0.504716902463744
2021_1155_1452,0.433935945748023
2021_1155_1455,0.578330511879771
2021_1155_1457,0.595958692202059
2021_1155_1458,0.408149142821383
2021_1156_1159,0.21853567351237
2021_1156_1160,0.1385382855154
2021_1156_1163,0.147949269220256
2021_1156_1166,0.144779806738396
2021_1156_1179,0.214241251713651
2021_1156_1180,0.444041633821011
2021_1156_1186,0.336875306188002
2021_1156_1196,0.169458333087454
2021_1156_1199,0.135365900118424
2021_1156_1207,0.227343549553084
2021_1156_1210,0.165193637515798
2021_1156_1211,0.115388792954117
2021_1156_1213,0.330113403683292
2021_1156_1216,0.592533335052948
2021_1156_1222,0.12086808542245
2021_1156_1228,0.118821127978407
2021_1156_1233,0.484622802994474
2021_1156_1234,0.12312870010146
2021_1156_1242,0.135871870620999
2021_1156_1251,0.347458388497885
2021_1156_1260,0.135603325272472
2021_1156_1261,0.148048724518002
2021_1156_1268,0.181046926154456
2021_1156_1276,0.118883271654155
2021_1156_1277,0.220019671883866
2021_1156_1281,0.184455738972134
2021_1156_1287,0.405919527574211
2021_1156_1291,0.63672513424421
2021_1156_1313,0.684786987473347
2021_1156_1314,0.147639354522733
2021_1156_1317,0.254189760732315
2021_1156_1325,0.281556520407315
2021_1156_1326,0.132683387582479
2021_1156_1328,0.169561891645883
2021_1156_1329,0.161320225289979
2021_1156_1331,0.485043677495232
2021_1156_1332,0.159419164757401
2021_1156_1333,0.257037887084117
2021_1156_1345,0.151991619884205
2021_1156_1353,0.176960692563355
2021_1156_1361,0.141848974305318
2021_1156_1364,0.249850699851347
2021_1156_1382,0.158322125405158
2021_1156_1393,0.182929759450782
2021_1156_1397,0.132087052109402
2021_1156_1400,0.142587059428269
2021_1156_1403,0.139353820145618
2021_1156_1411,0.680966464943695
2021_1156_1417,0.183681062759656
2021_1156_1422,0.294025127993096
2021_1156_1425,0.136163196683295
2021_1156_1429,0.184899898222577
2021_1156_1433,0.198249269839953
2021_1156_1437,0.134559641732302
2021_1156_1438,0.134544966527575
2021_1156_1439,0.189612699068335
2021_1156_1452,0.149668020126609
2021_1156_1455,0.239490807488607
2021_1156_1457,0.252987346585143
2021_1156_1458,0.136694643006394
2021_1159_1160,0.365536532804156
2021_1159_1163,0.383502952823331
2021_1159_1166,0.377523151432079
2021_1159_1179,0.494131102423664
2021_1159_1180,0.741023561218641
2021_1159_1186,0.645386344613988
2021_1159_1196,0.422284906723488
2021_1159_1199,0.359334329249717
2021_1159_1207,0.513171504600065
2021_1159_1210,0.414835479178881
2021_1159_1211,0.318478987564859
2021_1159_1213,0.638393490774179
2021_1159_1216,0.838961104580392
2021_1159_1222,0.33000447996068
2021_1159_1228,0.325727983993266
2021_1159_1233,0.771101656495891
2021_1159_1234,0.334687484444491
2021_1159_1242,0.360328574309069
2021_1159_1251,0.656072499416464
2021_1159_1260,0.359801115428518
2021_1159_1261,0.38368944845146
2021_1159_1268,0.441962750753567
2021_1159_1276,0.325858323498623
2021_1159_1277,0.502629645073974
2021_1159_1281,0.447599184951178
2021_1159_1287,0.709964278255992
2021_1159_1291,0.862622993900075
2021_1159_1313,0.886142448751852
2021_1159_1314,0.382921365165998
2021_1159_1317,0.549754864252747
2021_1159_1325,0.584024504613527
2021_1159_1326,0.354030795413626
2021_1159_1328,0.422464380139754
2021_1159_1329,0.407969152506409
2021_1159_1331,0.771398938249159
2021_1159_1332,0.40456357817196
2021_1159_1333,0.553457123093331
2021_1159_1345,0.391027620492844
2021_1159_1353,0.435116448738535
2021_1159_1361,0.371929813761712
2021_1159_1364,0.544050918203143
2021_1159_1382,0.402587533177413
2021_1159_1393,0.445084327236549
2021_1159_1397,0.352844350131972
2021_1159_1400,0.373344239812951
2021_1159_1403,0.367118876727816
2021_1159_1411,0.884350279347314
2021_1159_1417,0.446324176615003
2021_1159_1422,0.598725141297929
2021_1159_1425,0.360900165450722
2021_1159_1429,0.448328651377717
2021_1159_1433,0.469736499524897
2021_1159_1437,0.357746026326119
2021_1159_1438,0.357717071161661
2021_1159_1439,0.455999537785447
2021_1159_1452,0.386716182877699
2021_1159_1455,0.530112825661349
2021_1159_1457,0.548181965712978
2021_1159_1458,0.361941242774337
2021_1160_1163,0.519629268790694
2021_1160_1166,0.513294146262495
2021_1160_1179,0.629433430370077
2021_1160_1180,0.832654603629985
2021_1160_1186,0.759891340621638
2021_1160_1196,0.559679900901107
2021_1160_1199,0.493752612816767
2021_1160_1207,0.647019101435426
2021_1160_1210,0.552123104438907
2021_1160_1211,0.448308618931805
2021_1160_1213,0.754296848563595
2021_1160_1216,0.900588629742747
2021_1160_1222,0.461351963736028
2021_1160_1228,0.456533168048715
2021_1160_1233,0.854184599507496
2021_1160_1234,0.466600809010791
2021_1160_1242,0.494831518383205
2021_1160_1251,0.768365366306258
2021_1160_1260,0.494259302049904
2021_1160_1261,0.519826144644769
2021_1160_1268,0.579339740138429
2021_1160_1276,0.456680398461368
2021_1160_1277,0.63732724827938
2021_1160_1281,0.584891862512787
2021_1160_1287,0.809763504707385
2021_1160_1291,0.916100958587038
2021_1160_1313,0.931195062168901
2021_1160_1314,0.519015038737454
2021_1160_1317,0.67981983458749
2021_1160_1325,0.709422358737212
2021_1160_1326,0.487976251762518
2021_1160_1328,0.559861178935075
2021_1160_1329,0.5451011995009
2021_1160_1331,0.854394352580001
2021_1160_1332,0.541598110441701
2021_1160_1333,0.683069157468549
2021_1160_1345,0.52753933786493
2021_1160_1353,0.572548777510248
2021_1160_1361,0.507328701283582
2021_1160_1364,0.674788894067391
2021_1160_1382,0.539559253962489
2021_1160_1393,0.582418922793778
2021_1160_1397,0.486679115662233
2021_1160_1400,0.508840875632895
2021_1160_1403,0.502166678317072
2021_1160_1411,0.930056067635727
2021_1160_1417,0.583638969952261
2021_1160_1422,0.721802380432364
2021_1160_1425,0.495451214251781
2021_1160_1429,0.585607878404403
2021_1160_1433,0.606365829714173
2021_1160_1437,0.492026463661765
2021_1160_1438,0.491994965782327
2021_1160_1439,0.593102364626874
2021_1160_1452,0.523015444775357
2021_1160_1455,0.662367142606747
2021_1160_1457,0.678435535450976
2021_1160_1458,0.49657884676493
2021_1163_1166,0.494120734148243
2021_1163_1179,0.611371216317441
2021_1163_1180,0.821691778899561
2021_1163_1186,0.745618053655448
2021_1163_1196,0.540698703844178
2021_1163_1199,0.474597360678231
2021_1163_1207,0.629309243608817
2021_1163_1210,0.533087912770149
2021_1163_1211,0.429420915620547
2021_1163_1213,0.73980487035241
2021_1163_1216,0.893506990900741
2021_1163_1222,0.442355352838389
2021_1163_1228,0.437573789265479
2021_1163_1233,0.844368584335096
2021_1163_1234,0.447567653169856
2021_1163_1242,0.475673738423323
2021_1163_1251,0.75443303001801
2021_1163_1260,0.475102840596591
2021_1163_1261,0.50065972784744
2021_1163_1268,0.560540586013571
2021_1163_1276,0.437719829959352
2021_1163_1277,0.61941715226223
2021_1163_1281,0.566155021564328
2021_1163_1287,0.79766548201596
2021_1163_1291,0.910013937556768
2021_1163_1313,0.926114822499409
2021_1163_1314,0.499847396634563
2021_1163_1317,0.662898248959257
2021_1163_1325,0.693359587338345
2021_1163_1326,0.46883755944776
2021_1163_1328,0.540881385956621
2021_1163_1329,0.526023767315914
2021_1163_1331,0.844589888563912
2021_1163_1332,0.522502458215216
2021_1163_1333,0.66623498776868
2021_1163_1345,0.508389632378747
2021_1163_1353,0.553679941363028
2021_1163_1361,0.48815462587016
2021_1163_1364,0.657735286324904
2021_1163_1382,0.520453870830271
2021_1163_1393,0.563653733164534
2021_1163_1397,0.467544842745399
2021_1163_1400,0.489666451647892
2021_1163_1403,0.482996434083729
2021_1163_1411,0.924898512423778
2021_1163_1417,0.564887647095982
2021_1163_1422,0.706140486393195
2021_1163_1425,0.47629206286232
2021_1163_1429,0.566879423783481
2021_1163_1433,0.587915362858624
2021_1163_1437,0.472875625937826
2021_1163_1438,0.472844212841495
2021_1163_1439,0.574466496411097
2021_1163_1452,0.503854827326619
2021_1163_1455,0.645004835486363
2021_1163_1457,0.661477220299726
2021_1163_1458,0.477417350538979
2021_1166_1179,0.617381338561061
2021_1166_1180,0.82537832160673
2021_1166_1186,0.750399659329809
2021_1166_1196,0.546991931394852
2021_1166_1199,0.480926812295347
2021_1166_1207,0.635207480409037
2021_1166_1210,0.539396587785932
2021_1166_1211,0.43564744240421
2021_1166_1213,0.744658325906439
2021_1166_1216,0.895896859135966
2021_1166_1222,0.448621966433105
2021_1166_1228,0.443826577220238
2021_1166_1233,0.847673197002038
2021_1166_1234,0.453848010880295
2021_1166_1242,0.482004375769812
2021_1166_1251,0.759102474355249
2021_1166_1260,0.481432856379493
2021_1166_1261,0.507001352827248
2021_1166_1268,0.566779772386824
2021_1166_1276,0.443973057432817
2021_1166_1277,0.62537908966002
2021_1166_1281,0.572375306922117
2021_1166_1287,0.801728908122875
2021_1166_1291,0.912069819526949
2021_1166_1313,0.927832025045141
2021_1166_1314,0.506189162742854
2021_1166_1317,0.668543529675858
2021_1166_1325,0.698726586198503
2021_1166_1326,0.475159665395965
2021_1166_1328,0.547174206716168
2021_1166_1329,0.53234415766096
2021_1166_1331,0.847890648668307
2021_1166_1332,0.528827744935845
2021_1166_1333,0.671852050834819
2021_1166_1345,0.514728240070971
2021_1166_1353,0.559940063284999
2021_1166_1361,0.494494713784484
2021_1166_1364,0.663423129055528
2021_1166_1382,0.526781717213526
2021_1166_1393,0.569882635664984
2021_1166_1397,0.473865068294305
2021_1166_1400,0.49600714714771
2021_1166_1403,0.489333575495856
2021_1166_1411,0.926641744644439
2021_1166_1417,0.571112338130264
2021_1166_1422,0.711376905045487
2021_1166_1425,0.482623354723486
2021_1166_1429,0.57309715454583
2021_1166_1433,0.594047365628464
2021_1166_1437,0.479203058478351
2021_1166_1438,0.479171607144307
2021_1166_1439,0.580655880467359
2021_1166_1452,0.510195572499186
2021_1166_1455,0.650791914743408
2021_1166_1457,0.667134348806033
2021_1166_1458,0.48374978369749
2021_1179_1180,0.745854230937718
2021_1179_1186,0.651161146200865
2021_1179_1196,0.428475508235576
2021_1179_1199,0.365185436188822
2021_1179_1207,0.519496375207129
2021_1179_1210,0.420996455775214
2021_1179_1211,0.324001276223603
2021_1179_1213,0.644219392661307
2021_1179_1216,0.842353592801622
2021_1179_1222,0.335628197141988
2021_1179_1228,0.331314861973845
2021_1179_1233,0.775541224067134
2021_1179_1234,0.340350466379217
2021_1179_1242,0.366186617271122
2021_1179_1251,0.661764481048764
2021_1179_1260,0.36565548504882
2021_1179_1261,0.389695908350175
2021_1179_1268,0.448218014552781
2021_1179_1276,0.331446338133481
2021_1179_1277,0.508960422444453
2021_1179_1281,0.453869340137745
