ID,Pred
2021_1179_1287,0.715151594607919
2021_1179_1291,0.865596869910903
2021_1179_1313,0.888672893771358
2021_1179_1314,0.388923388841606
2021_1179_1317,0.556015654903177
2021_1179_1325,0.590164013101892
2021_1179_1326,0.359844049051631
2021_1179_1328,0.428655660500822
2021_1179_1329,0.414100317915008
2021_1179_1331,0.775834416122714
2021_1179_1332,0.410679065836826
2021_1179_1333,0.559707663284533
2021_1179_1345,0.397074944130781
2021_1179_1353,0.441351451073518
2021_1179_1361,0.377865050361384
2021_1179_1364,0.55032614788859
2021_1179_1382,0.408693652784943
2021_1179_1393,0.451348037817219
2021_1179_1397,0.358648938534075
2021_1179_1400,0.379288417033181
2021_1179_1403,0.373022937414467
2021_1179_1411,0.886915471791204
2021_1179_1417,0.452591104641467
2021_1179_1422,0.604794501568979
2021_1179_1425,0.366762173024378
2021_1179_1429,0.454600615735795
2021_1179_1433,0.476049517068841
2021_1179_1437,0.363585948008614
2021_1179_1438,0.363556787735483
2021_1179_1439,0.46228888913778
2021_1179_1452,0.392739830895968
2021_1179_1455,0.536416427791259
2021_1179_1457,0.554446901958307
2021_1179_1458,0.367810428396862
2021_1180_1186,0.38921219294631
2021_1180_1196,0.203778180928187
2021_1180_1199,0.164145727920894
2021_1180_1207,0.269581492064058
2021_1180_1210,0.198856569621167
2021_1180_1211,0.140612054156148
2021_1180_1213,0.382004938060404
2021_1180_1216,0.64590181550005
2021_1180_1222,0.147089929712021
2021_1180_1228,0.144671971786395
2021_1180_1233,0.541180771836771
2021_1180_1234,0.149757432177202
2021_1180_1242,0.164738775701942
2021_1180_1251,0.400446573012094
2021_1180_1260,0.164424032204093
2021_1180_1261,0.178966888173988
2021_1180_1268,0.217100277747448
2021_1180_1276,0.144745414655123
2021_1180_1277,0.261357184439394
2021_1180_1281,0.22100472593967
2021_1180_1287,0.461517608335082
2021_1180_1291,0.687359520570073
2021_1180_1313,0.731546769942139
2021_1180_1314,0.178489937439046
2021_1180_1317,0.299482186864767
2021_1180_1325,0.329570433012589
2021_1180_1326,0.16099908953599
2021_1180_1328,0.203897563912108
2021_1180_1329,0.194377624968572
2021_1180_1331,0.541599147244845
2021_1180_1332,0.192176267756786
2021_1180_1333,0.302631875478842
2021_1180_1345,0.183555799159124
2021_1180_1353,0.212411374502385
2021_1180_1361,0.171733385620465
2021_1180_1364,0.294675454112369
2021_1180_1382,0.190905005845366
2021_1180_1393,0.219257671545561
2021_1180_1397,0.160299012213565
2021_1180_1400,0.172595694238392
2021_1180_1403,0.168815968947686
2021_1180_1411,0.728067938051267
2021_1180_1417,0.220117981150688
2021_1180_1422,0.343149744180836
2021_1180_1425,0.165080171907817
2021_1180_1429,0.221512988972608
2021_1180_1433,0.236738000316724
2021_1180_1437,0.163200407870195
2021_1180_1438,0.16318319804458
2021_1180_1439,0.226899221478988
2021_1180_1452,0.180852566966342
2021_1180_1455,0.283158508894074
2021_1180_1457,0.298151172811067
2021_1180_1458,0.165702831831459
2021_1186_1196,0.286923997631564
2021_1186_1199,0.235911921064339
2021_1186_1207,0.367194407211362
2021_1186_1210,0.280702213315329
2021_1186_1211,0.204607755939562
2021_1186_1213,0.492857531598519
2021_1186_1216,0.741455704381269
2021_1186_1222,0.21330210131445
2021_1186_1228,0.210063777615939
2021_1186_1233,0.649666179309
2021_1186_1234,0.216865059940529
2021_1186_1242,0.236690832618521
2021_1186_1251,0.51221516436952
2021_1186_1260,0.236277507298179
2021_1186_1261,0.255234339285185
2021_1186_1268,0.303609094390036
2021_1186_1276,0.210162260072448
2021_1186_1277,0.3574494906317
2021_1186_1281,0.308456382307014
2021_1186_1287,0.574012342309208
2021_1186_1291,0.775612520066552
2021_1186_1313,0.810760541952578
2021_1186_1314,0.254617166967138
2021_1186_1317,0.401963682649701
2021_1186_1325,0.435940629681557
2021_1186_1326,0.23177101483518
2021_1186_1328,0.287074528927348
2021_1186_1329,0.275012629349601
2021_1186_1331,0.650049599631114
2021_1186_1332,0.272206624753153
2021_1186_1333,0.405567179350715
2021_1186_1345,0.261156795049629
2021_1186_1353,0.297762401102125
2021_1186_1361,0.245841266997788
2021_1186_1364,0.396442970394508
2021_1186_1382,0.270583282212964
2021_1186_1393,0.306289831080509
2021_1186_1397,0.230847871168656
2021_1186_1400,0.246964733994447
2021_1186_1403,0.242032786432918
2021_1186_1411,0.808038863299171
2021_1186_1417,0.307357196114607
2021_1186_1422,0.450954706866667
2021_1186_1425,0.237139004833794
2021_1186_1429,0.309085965850003
2021_1186_1433,0.327795605389018
2021_1186_1437,0.234669334000263
2021_1186_1438,0.234646700947404
2021_1186_1439,0.315737954905333
2021_1186_1452,0.257671410646791
2021_1186_1455,0.383109003946171
2021_1186_1457,0.400437560480379
2021_1186_1458,0.237955997718841
2021_1196_1199,0.434625470667959
2021_1196_1207,0.590963291872456
2021_1196_1210,0.492810434563166
2021_1196_1211,0.390426501748794
2021_1196_1213,0.707577814605488
2021_1196_1216,0.877155958606544
2021_1196_1222,0.403016010361884
2021_1196_1228,0.398355912380387
2021_1196_1233,0.821976027796134
2021_1196_1234,0.408104006167399
2021_1196_1242,0.435686368338825
2021_1196_1251,0.723340230171729
2021_1196_1260,0.435123635359772
2021_1196_1261,0.460416335978412
2021_1196_1268,0.520501169368402
2021_1196_1276,0.398498138075092
2021_1196_1277,0.580729668423106
2021_1196_1281,0.526194757322982
2021_1196_1287,0.770380569889381
2021_1196_1291,0.895902116179928
2021_1196_1313,0.914290163429635
2021_1196_1314,0.459609200162649
2021_1196_1317,0.625961723033315
2021_1196_1325,0.658038971653261
2021_1196_1326,0.428954720165328
2021_1196_1328,0.500646451119739
2021_1196_1329,0.485724784130544
2021_1196_1331,0.822222469609169
2021_1196_1332,0.482198795055398
2021_1196_1333,0.629459706485262
2021_1196_1345,0.468107377028687
2021_1196_1353,0.51355789502532
2021_1196_1361,0.448014552386646
2021_1196_1364,0.620556862865244
2021_1196_1382,0.480149330107279
2021_1196_1393,0.523656921541051
2021_1196_1397,0.427683427038454
2021_1196_1400,0.449511238729733
2021_1196_1403,0.442913482107137
2021_1196_1411,0.912897501870888
2021_1196_1417,0.524908606628109
2021_1196_1422,0.671594761137444
2021_1196_1425,0.436295965865163
2021_1196_1429,0.526930129844408
2021_1196_1433,0.548360503039989
2021_1196_1437,0.432929258244309
2021_1196_1438,0.432898319498105
2021_1196_1439,0.534642529229501
2021_1196_1452,0.46359304967956
2021_1196_1455,0.607269258598202
2021_1196_1457,0.624473195797367
2021_1196_1458,0.437405681669956
2021_1199_1207,0.653124740302934
2021_1199_1210,0.558750769728842
2021_1199_1211,0.45495598126839
2021_1199_1213,0.759237361857421
2021_1199_1216,0.902965969301229
2021_1199_1222,0.468028655058789
2021_1199_1228,0.463200091278784
2021_1199_1233,0.857496057888142
2021_1199_1234,0.473286717733229
2021_1199_1242,0.501541587137452
2021_1199_1251,0.773108086296654
2021_1199_1260,0.500969306304461
2021_1199_1261,0.526521886666419
2021_1199_1268,0.585866747595422
2021_1199_1276,0.463347638658526
2021_1199_1277,0.643508163145799
2021_1199_1281,0.591393482093718
2021_1199_1287,0.813863934818705
2021_1199_1291,0.918141052589303
2021_1199_1313,0.932895012184349
2021_1199_1314,0.525711771574628
2021_1199_1317,0.685633772643099
2021_1199_1325,0.714924173317085
2021_1199_1326,0.494684391266915
2021_1199_1328,0.566464249766051
2021_1199_1329,0.551748413469639
2021_1199_1331,0.857701841027247
2021_1199_1332,0.548254091144719
2021_1199_1333,0.688851098181612
2021_1199_1345,0.534223896526097
2021_1199_1353,0.579104602538817
2021_1199_1361,0.514035795376201
2021_1199_1364,0.680651271861112
2021_1199_1382,0.546220034866593
2021_1199_1393,0.588932053235126
2021_1199_1397,0.493386606116626
2021_1199_1400,0.515547041475905
2021_1199_1403,0.508876017062227
2021_1199_1411,0.931782097004689
2021_1199_1417,0.590146462150583
2021_1199_1422,0.727159941493925
2021_1199_1425,0.502161333028696
2021_1199_1429,0.592106104267994
2021_1199_1433,0.612753795408527
2021_1199_1437,0.49873604807637
2021_1199_1438,0.498704542359388
2021_1199_1439,0.599563429099603
2021_1199_1452,0.529706949070465
2021_1199_1455,0.668343384002157
2021_1199_1457,0.684262935588195
2021_1199_1458,0.503289003673808
2021_1207_1210,0.402548129497126
2021_1207_1211,0.307545686456148
2021_1207_1213,0.626574740910424
2021_1207_1216,0.831972313222245
2021_1207_1222,0.318860630969901
2021_1207_1228,0.314660724511929
2021_1207_1233,0.762003321306938
2021_1207_1234,0.323461842949609
2021_1207_1242,0.348693653998104
2021_1207_1251,0.644509810161931
2021_1207_1260,0.348173956358318
2021_1207_1261,0.371738574900488
2021_1207_1268,0.429461601313591
2021_1207_1276,0.314788702969976
2021_1207_1277,0.489919028375361
2021_1207_1281,0.435062902121223
2021_1207_1287,0.699383219723253
2021_1207_1291,0.856485424126956
2021_1207_1313,0.880910589065784
2021_1207_1314,0.370980014753853
2021_1207_1317,0.537139535651165
2021_1207_1325,0.571621169707865
2021_1207_1326,0.342490349975985
2021_1207_1328,0.410109431335667
2021_1207_1329,0.395747636407188
2021_1207_1331,0.762308777112402
2021_1207_1332,0.392376467157247
2021_1207_1333,0.540858892336579
2021_1207_1345,0.37898873416027
2021_1207_1353,0.422662277406606
2021_1207_1361,0.36013119051204
2021_1207_1364,0.531411993807279
2021_1207_1382,0.39042091783288
2021_1207_1393,0.432563324686437
2021_1207_1397,0.341322144257051
2021_1207_1400,0.36152657464543
2021_1207_1403,0.355386513407772
2021_1207_1411,0.879047308312688
2021_1207_1417,0.433795561079393
2021_1207_1422,0.586449754718705
2021_1207_1425,0.349256865764613
2021_1207_1429,0.435788055576496
2021_1207_1433,0.457093242869404
2021_1207_1437,0.346149370590456
2021_1207_1438,0.346120848202998
2021_1207_1439,0.443416837068421
2021_1207_1452,0.374728355498713
2021_1207_1455,0.51743023966971
2021_1207_1457,0.535559797918677
2021_1207_1458,0.350282764683319
2021_1210_1211,0.397735533089055
2021_1210_1213,0.713870983726585
2021_1210_1216,0.880416439003767
2021_1210_1222,0.410402048722697
2021_1210_1228,0.405714587526136
2021_1210_1233,0.82641123644388
2021_1210_1234,0.415518388951871
2021_1210_1242,0.44322661807654
2021_1210_1251,0.729423896031868
2021_1210_1260,0.442661785614845
2021_1210_1261,0.4680296102823
2021_1210_1268,0.528135523244007
2021_1210_1276,0.405857668187813
2021_1210_1277,0.588163826603988
2021_1210_1281,0.533819650670561
2021_1210_1287,0.775750517683538
2021_1210_1291,0.898722491242783
2021_1210_1313,0.9166586868322
2021_1210_1314,0.467220684581987
2021_1210_1317,0.633100570578419
2021_1210_1325,0.664893348176428
2021_1210_1326,0.436468576428777
2021_1210_1328,0.508298295855882
2021_1210_1329,0.493373897877079
2021_1210_1331,0.82665283333167
2021_1210_1332,0.489845271081839
2021_1210_1333,0.636570553597989
2021_1210_1345,0.475735699864837
2021_1210_1353,0.521201105910236
2021_1210_1361,0.455595906748538
2021_1210_1364,0.627737519230801
2021_1210_1382,0.487793922747835
2021_1210_1393,0.531286276332982
2021_1210_1397,0.435191985487264
2021_1210_1400,0.457096946921225
2021_1210_1403,0.450478962623731
2021_1210_1411,0.915300945145413
2021_1210_1417,0.532535810143076
2021_1210_1422,0.678310252778565
2021_1210_1425,0.443838467932445
2021_1210_1429,0.534553656943361
2021_1210_1433,0.555929723675342
2021_1210_1437,0.44045903531119
2021_1210_1438,0.440427976390842
2021_1210_1439,0.542249739081981
2021_1210_1452,0.471212979932083
2021_1210_1455,0.614545181187172
2021_1210_1457,0.631623734093389
2021_1210_1458,0.444952225167631
2021_1211_1213,0.791009137002037
2021_1211_1216,0.917823760652194
2021_1211_1222,0.513610629034988
2021_1211_1228,0.508761547881627
2021_1211_1233,0.878378410165602
2021_1211_1234,0.518881292552097
2021_1211_1242,0.547031162684423
2021_1211_1251,0.803523118561428
2021_1211_1260,0.546463880768271
2021_1211_1261,0.571678645787879
2021_1211_1268,0.629347978659587
2021_1211_1276,0.508909849306728
2021_1211_1277,0.684199626580926
2021_1211_1281,0.634656296649501
2021_1211_1287,0.839946669773734
2021_1211_1291,0.930853179774074
2021_1211_1313,0.943457052573575
2021_1211_1314,0.570882824015915
2021_1211_1317,0.723582279489808
2021_1211_1325,0.750622931337368
2021_1211_1326,0.54022608182051
2021_1211_1328,0.610628720479581
2021_1211_1329,0.596343744286326
2021_1211_1331,0.878558308786332
2021_1211_1332,0.592940586290202
2021_1211_1333,0.726566114384737
2021_1211_1345,0.579233115091782
2021_1211_1353,0.622838752486655
2021_1211_1361,0.559386853371542
2021_1211_1364,0.718954696265169
2021_1211_1382,0.590957620367236
2021_1211_1393,0.632293441439289
2021_1211_1397,0.538936245935092
2021_1211_1400,0.560877546049144
2021_1211_1403,0.554291079833588
2021_1211_1411,0.94250851044133
2021_1211_1417,0.633459476849137
2021_1211_1422,0.761836902183843
2021_1211_1425,0.5476453618135
2021_1211_1429,0.635339991522436
2021_1211_1433,0.655074068826098
2021_1211_1437,0.544248999533623
2021_1211_1438,0.544217740187085
2021_1211_1439,0.642484153260837
2021_1211_1452,0.574805249358916
2021_1211_1455,0.707488629051736
2021_1211_1457,0.72230990080568
2021_1211_1458,0.548762584507938
2021_1213_1216,0.747244606259799
2021_1213_1222,0.218451560021066
2021_1213_1228,0.21515643918439
2021_1213_1233,0.656558314862444
2021_1213_1234,0.222076252979924
2021_1213_1242,0.242231075116611
2021_1213_1251,0.519812715524705
2021_1213_1260,0.241811139947248
2021_1213_1261,0.26106018151286
2021_1213_1268,0.310079394691789
2021_1213_1276,0.215256658586603
2021_1213_1277,0.364466685692085
2021_1213_1281,0.314983260242686
2021_1213_1287,0.581433912760224
2021_1213_1291,0.780862670190277
2021_1213_1313,0.815384057803655
2021_1213_1314,0.260433848057232
2021_1213_1317,0.409298101846774
2021_1213_1325,0.443435317317051
2021_1213_1326,0.237231889336111
2021_1213_1328,0.293340886464362
2021_1213_1329,0.281119516255095
2021_1213_1331,0.656938175308048
2021_1213_1332,0.278275118571026
2021_1213_1333,0.412921950946737
2021_1213_1345,0.267069344183221
2021_1213_1353,0.304162522610039
2021_1213_1361,0.251525116399126
2021_1213_1364,0.403744663012443
2021_1213_1382,0.276629341408355
2021_1213_1393,0.312791600787892
2021_1213_1397,0.236293685131432
2021_1213_1400,0.252665855692919
2021_1213_1403,0.24765749911004
2021_1213_1411,0.812713514741854
2021_1213_1417,0.313871371863704
2021_1213_1422,0.458497701079196
2021_1213_1425,0.242686402419261
2021_1213_1429,0.315620085560759
2021_1213_1433,0.334533740470151
2021_1213_1437,0.240177147643678
2021_1213_1438,0.240154150070102
2021_1213_1439,0.3223470902345
2021_1213_1452,0.263533196603733
2021_1213_1455,0.390323932780074
2021_1213_1457,0.407763119992662
2021_1213_1458,0.243516406427094
2021_1216_1222,0.0865241764699278
2021_1216_1228,0.0850026117695565
2021_1216_1233,0.393141508334696
2021_1216_1234,0.0882069002041024
2021_1216_1242,0.0977387007719455
2021_1216_1251,0.268385801028175
2021_1216_1260,0.0975370170018247
2021_1216_1261,0.106920911707136
2021_1216_1268,0.132174418015766
2021_1216_1276,0.0850487754082304
2021_1216_1277,0.162717008877546
2021_1216_1281,0.134814522352411
2021_1216_1287,0.320068356984424
2021_1216_1291,0.547005898781668
2021_1216_1313,0.599470983183354
2021_1216_1314,0.106611033391929
2021_1216_1317,0.190157371092241
2021_1216_1325,0.212595356173403
2021_1216_1326,0.0953463448312279
2021_1216_1328,0.123322834324651
2021_1216_1329,0.117011968878618
2021_1216_1331,0.393543601652961
2021_1216_1332,0.115561108033199
2021_1216_1333,0.192473190272225
2021_1216_1345,0.10990978235009
2021_1216_1353,0.129017463600871
2021_1216_1361,0.102236767417762
2021_1216_1364,0.186637821236358
2021_1216_1382,0.114724685319408
2021_1216_1393,0.133631926755847
2021_1216_1397,0.0948994567211531
2021_1216_1400,0.102793427108259
2021_1216_1403,0.100356914401434
2021_1216_1411,0.595227622344987
2021_1216_1417,0.134214019045019
2021_1216_1422,0.222957783848072
2021_1216_1425,0.0979575331736586
2021_1216_1429,0.13515895837118
2021_1216_1433,0.145558446983068
2021_1216_1437,0.0967535204348771
2021_1216_1438,0.0967425074970588
2021_1216_1439,0.138819864796856
2021_1216_1452,0.108147471309062
2021_1216_1455,0.17827609815597
2021_1216_1457,0.189181021977792
2021_1216_1458,0.0983568409463532
2021_1222_1228,0.495611110614516
2021_1222_1233,0.872645759671402
2021_1222_1234,0.505738576307815
2021_1222_1242,0.533966766012502
2021_1222_1251,0.795085265327357
2021_1222_1260,0.533397078534782
2021_1222_1261,0.558751715631105
2021_1222_1268,0.61699547036025
2021_1222_1276,0.495759447318346
2021_1222_1277,0.672724520662233
2021_1222_1281,0.622374546578544
2021_1222_1287,0.832747459852019
2021_1222_1291,0.927389472506266
2021_1222_1313,0.940584400552716
2021_1222_1314,0.557950447678958
2021_1222_1317,0.71293780243536
2021_1222_1325,0.740646520888352
2021_1222_1326,0.527135074926193
2021_1222_1328,0.598050801388486
2021_1222_1329,0.583619032927132
2021_1222_1331,0.872832910213617
2021_1222_1332,0.580184118260757
2021_1222_1333,0.715991440804
2021_1222_1345,0.566361238094928
2021_1222_1353,0.610403604477136
2021_1222_1361,0.546383310844476
2021_1222_1364,0.70820387998794
2021_1222_1382,0.578183217925845
2021_1222_1393,0.619979821728837
2021_1222_1397,0.525840747750813
2021_1222_1400,0.54788243989003
2021_1222_1403,0.541260478766341
2021_1222_1411,0.939590753566173
2021_1222_1417,0.621161509440074
2021_1222_1422,0.752160986399505
2021_1222_1425,0.534583608079287
2021_1222_1429,0.623067574789723
2021_1222_1433,0.643092705591227
2021_1222_1437,0.531173131310189
2021_1222_1438,0.531141747728868
2021_1222_1439,0.630312267656048
2021_1222_1452,0.561900367991965
2021_1222_1455,0.69648436680097
2021_1222_1457,0.71163595281098
2021_1222_1458,0.535705740690465
2021_1228_1233,0.874786918011352
2021_1228_1234,0.510588792407933
2021_1228_1242,0.538792591348747
2021_1228_1251,0.798228912069004
2021_1228_1260,0.538223701419358
2021_1228_1261,0.563530678866101
2021_1228_1268,0.621570855406877
2021_1228_1276,0.500610892861317
2021_1228_1277,0.676982701829485
2021_1228_1281,0.626924527931399
2021_1228_1287,0.835432911876229
2021_1228_1291,0.928685461561891
2021_1228_1313,0.941659695390415
2021_1228_1314,0.562731297710701
2021_1228_1317,0.716892956581684
2021_1228_1325,0.744356797875164
2021_1228_1326,0.531969635886742
2021_1228_1328,0.602706773117192
2021_1228_1329,0.588327101937733
2021_1228_1331,0.874971372877348
2021_1228_1332,0.584903402191417
2021_1228_1333,0.719921050316961
2021_1228_1345,0.571121045222386
2021_1228_1353,0.615008600022997
2021_1228_1361,0.551188631480475
2021_1228_1364,0.712197928304588
2021_1228_1382,0.582908824694189
2021_1228_1393,0.624541250328082
2021_1228_1397,0.530676760016888
2021_1228_1400,0.552684881078447
2021_1228_1403,0.546074982557341
2021_1228_1411,0.940682897207952
2021_1228_1417,0.625717316962934
2021_1228_1422,0.755760859266396
2021_1228_1425,0.539408555678372
2021_1228_1429,0.627614202105103
2021_1228_1433,0.647534427692376
2021_1228_1437,0.536002747342404
2021_1228_1438,0.535971404628499
2021_1228_1439,0.634822725205909
2021_1228_1452,0.566671676405861
2021_1228_1455,0.70057100622496
2021_1228_1457,0.715601888667152
2021_1228_1458,0.540529053760569
2021_1233_1234,0.130136578748274
2021_1233_1242,0.143486347181018
2021_1233_1251,0.361963613089901
2021_1233_1260,0.143205246194019
2021_1233_1261,0.156222241198312
2021_1233_1268,0.190634572683991
2021_1233_1276,0.125684154709834
2021_1233_1277,0.231088812437223
2021_1233_1281,0.194181102178274
2021_1233_1287,0.42128965264719
2021_1233_1291,0.651254183937673
2021_1233_1313,0.698304612023079
2021_1233_1314,0.15579440350997
2021_1233_1317,0.266390860962352
2021_1233_1325,0.294552425863337
2021_1233_1326,0.14014815682784
2021_1233_1328,0.178674024033399
2021_1233_1329,0.170080166127312
2021_1233_1331,0.500883806631301
2021_1233_1332,0.168096565530241
2021_1233_1333,0.269326328702979
2021_1233_1345,0.16034184841804
2021_1233_1353,0.186381193506437
2021_1233_1361,0.149740372667548
2021_1233_1364,0.261916668083738
2021_1233_1382,0.166951672785775
2021_1233_1393,0.192593666070765
2021_1233_1397,0.139523668615638
2021_1233_1400,0.150512317410077
2021_1233_1403,0.147130206352524
2021_1233_1411,0.694574854230335
2021_1233_1417,0.193375266162536
2021_1233_1422,0.307350344668877
2021_1233_1425,0.143791282904886
2021_1233_1429,0.194643090442135
2021_1233_1433,0.208515948617645
2021_1233_1437,0.142112673023857
2021_1233_1438,0.142097309328873
2021_1233_1439,0.19954343425327
2021_1233_1452,0.157914364781463
2021_1233_1455,0.251224020673963
2021_1233_1457,0.265151250172137
2021_1233_1458,0.144347526727118
2021_1234_1242,0.528711260533076
2021_1234_1251,0.791625298797173
2021_1234_1260,0.528140825807391
2021_1234_1261,0.553542016224382
2021_1234_1268,0.611995913898292
2021_1234_1276,0.490484211880442
2021_1234_1277,0.668061056237062
2021_1234_1281,0.617401665187926
2021_1234_1287,0.82978727699933
2021_1234_1291,0.925955407927442
2021_1234_1313,0.93939390640047
2021_1234_1314,0.552738860599516
2021_1234_1317,0.708599141895232
2021_1234_1325,0.736571908749361
2021_1234_1326,0.52187151299851
2021_1234_1328,0.592967090982527
2021_1234_1329,0.57848144406325
2021_1234_1331,0.870471842163024
2021_1234_1332,0.575035007973891
2021_1234_1333,0.711680268324513
2021_1234_1345,0.561170821438512
2021_1234_1353,0.605373036196681
2021_1234_1361,0.541147502659699
2021_1234_1364,0.703823394400676
2021_1234_1382,0.573027626892841
2021_1234_1393,0.614994912835055
2021_1234_1397,0.520575881807143
2021_1234_1400,0.542649451296435
2021_1234_1403,0.536015753357536
2021_1234_1411,0.938381654261408
2021_1234_1417,0.616182505090131
2021_1234_1422,0.748205774349712
2021_1234_1425,0.529328927177439
2021_1234_1429,0.618098219638811
2021_1234_1433,0.638234068607869
2021_1234_1437,0.525914092852097
2021_1234_1438,0.525882671456126
2021_1234_1439,0.625380997848143
2021_1234_1452,0.556698349795673
2021_1234_1455,0.692004459751144
2021_1234_1457,0.707285694642747
2021_1234_1458,0.530452601093088
2021_1242_1251,0.772350083171012
2021_1242_1260,0.499890260911596
2021_1242_1261,0.525445754590382
2021_1242_1268,0.584819138018122
2021_1242_1276,0.462274561820408
2021_1242_1277,0.642517394487462
2021_1242_1281,0.590350077617909
2021_1242_1287,0.813209192233761
2021_1242_1291,0.917816070374426
2021_1242_1313,0.932624305292812
2021_1242_1314,0.524635460601212
2021_1242_1317,0.684702716832144
2021_1242_1325,0.714043686300339
2021_1242_1326,0.493605493043124
2021_1242_1328,0.565403967376205
2021_1242_1329,0.550680688344021
2021_1242_1331,0.857174239343725
2021_1242_1332,0.547184873561728
2021_1242_1333,0.687925233978122
2021_1242_1345,0.533149748356775
2021_1242_1353,0.578052206945297
2021_1242_1361,0.512957535423107
2021_1242_1364,0.679712352846726
2021_1242_1382,0.545149997085362
2021_1242_1393,0.587886743340064
2021_1242_1397,0.492307780754172
2021_1242_1400,0.514468967465222
2021_1242_1403,0.507797270845706
2021_1242_1411,0.931507230148025
2021_1242_1417,0.589102085798875
2021_1242_1422,0.726302778091687
2021_1242_1425,0.501082298191384
2021_1242_1429,0.591063261215084
2021_1242_1433,0.611729125201759
2021_1242_1437,0.497657015924639
2021_1242_1438,0.497625510702425
2021_1242_1439,0.598526724415255
2021_1242_1452,0.528631575292519
2021_1242_1455,0.667385961758865
2021_1242_1457,0.683329694951355
2021_1242_1458,0.502209990112926
2021_1251_1260,0.227898141489277
2021_1251_1261,0.246399586445195
2021_1251_1268,0.293760345892279
2021_1251_1276,0.202463523537703
2021_1251_1277,0.346723789333491
2021_1251_1281,0.298517796531376
2021_1251_1287,0.562476841656305
2021_1251_1291,0.767323335447039
2021_1251_1313,0.803440723297682
2021_1251_1314,0.245796726630507
2021_1251_1317,0.390714477228665
2021_1251_1325,0.424415370322761
2021_1251_1326,0.22350469646432
2021_1251_1328,0.277548374767872
2021_1251_1329,0.265737539278334
2021_1251_1331,0.639279199111103
2021_1251_1332,0.262991840776934
2021_1251_1333,0.394283615367764
2021_1251_1345,0.252186456613711
2021_1251_1353,0.288024870098491
2021_1251_1361,0.237228084445682
2021_1251_1364,0.385248737900148
2021_1251_1382,0.261403714028252
2021_1251_1393,0.296391133550046
2021_1251_1397,0.222604937137649
2021_1251_1400,0.238324628874939
2021_1251_1403,0.233511721186275
2021_1251_1411,0.800639655989337
2021_1251_1417,0.297438793736174
2021_1251_1422,0.439341681723296
2021_1251_1425,0.228738237327018
2021_1251_1429,0.299135869362218
2021_1251_1433,0.317520004562675
2021_1251_1437,0.226330098966696
2021_1251_1438,0.226308032375989
2021_1251_1439,0.305668455983465
2021_1251_1452,0.248780478987982
2021_1251_1455,0.372059182893067
2021_1251_1457,0.38920326912331
2021_1251_1458,0.229534996219203
2021_1260_1261,0.526016523412206
2021_1260_1268,0.585374845667271
2021_1260_1276,0.462843637298923
2021_1260_1277,0.643043012125151
2021_1260_1281,0.590903560860059
2021_1260_1287,0.813556663021414
2021_1260_1291,0.917988574374988
2021_1260_1313,0.932768003678309
2021_1260_1314,0.525206323370784
2021_1260_1317,0.685196698102071
2021_1260_1325,0.714510865522869
2021_1260_1326,0.494177692070327
2021_1260_1328,0.565966375233627
2021_1260_1329,0.551247027171714
2021_1260_1331,0.857454261568062
2021_1260_1332,0.547751999995695
2021_1260_1333,0.688416463991973
2021_1260_1345,0.533719473831148
2021_1260_1353,0.578610445697918
2021_1260_1361,0.513529418372843
